4534	4149:	11111022	3392
4533	5993:	11111022	3392
4532	8034:	11111022	3392
4531	8298:	11111022	3392
4530	7187:	11111102	3389
4529	1195:	11111110	3388
4528	2390:	11111110	3388
4527	8075:	11111200	3382
4526	4565:	11111210	3379
4525	9130:	11111210	3379
4524	2257:	11111211	3378
4523	6771:	11111211	3378
4522	3319:	11112012	3368
4521	6638:	11112012	3368
4520	9957:	11112012	3368
4519	4919:	11112021	3366
4518	4571:	11112101	3363
4517	8489:	11112101	3363
4516	3079:	11112111	3360
4515	3609:	11112111	3360
4514	9237:	11112111	3360
4513	3323:	11112112	3359
4512	3344:	11112112	3359
4511	6646:	11112112	3359
4510	2086:	11112122	3356
4509	5327:	11112122	3356
4508	7301:	11112122	3356
4507	3329:	11112202	3353
4506	3338:	11112202	3353
4505	6658:	11112202	3353
4504	5254:	11112210	3352
4503	8695:	11112210	3352
4502	805:	11112220	3349
4501	1610:	11112220	3349
4500	2465:	11112220	3349
4499	3220:	11112220	3349
4498	3332:	11112220	3349
4497	4165:	11112220	3349
4496	4508:	11112220	3349
4495	4930:	11112220	3349
4494	5635:	11112220	3349
4493	5684:	11112220	3349
4492	7105:	11112220	3349
4491	8330:	11112220	3349
4490	9860:	11112220	3349
4489	2459:	11112221	3348
4488	4519:	11112221	3348
4487	3333:	11112222	3347
4486	6666:	11112222	3347
4485	5937:	11120001	3347
4484	5115:	11120010	3345
4483	5435:	11120010	3345
4482	6522:	11120010	3345
4481	3509:	11120021	3341
4480	3447:	11120022	3340
4479	6894:	11120022	3340
4478	9678:	11120022	3340
4477	1016:	11120120	3333
4476	1592:	11120120	3333
4475	2540:	11120120	3333
4474	5080:	11120120	3333
4473	6985:	11120120	3333
4472	7960:	11120120	3333
4471	4054:	11120122	3331
4470	2632:	11120200	3330
4469	8225:	11120200	3330
4468	4366:	11120202	3328
4467	5094:	11120202	3328
4466	1719:	11120211	3326
4465	9974:	11121010	3318
4464	2053:	11121101	3311
4463	3231:	11121102	3310
4462	3442:	11121102	3310
4461	5163:	11121102	3310
4460	6462:	11121102	3310
4459	4279:	11121121	3305
4458	9377:	11121122	3304
4457	8522:	11121210	3301
4456	9049:	11121221	3297
4455	6403:	11122011	3291
4454	5044:	11122020	3289
4453	6305:	11122020	3289
4452	8820:	11122020	3289
4451	6757:	11122022	3287
4450	1194:	11122110	3283
4449	2985:	11122110	3283
4448	3105:	11122110	3283
4447	3582:	11122110	3283
4446	3726:	11122110	3283
4445	5970:	11122110	3283
4444	6210:	11122110	3283
4443	8955:	11122110	3283
4442	9154:	11122110	3283
4441	9315:	11122110	3283
4440	5863:	11122111	3282
4439	8325:	11122200	3277
4438	8737:	11122201	3277
4437	499:	11122211	3274
4436	2461:	11200011	3288
4435	2829:	11200011	3288
4434	3959:	11200011	3288
4433	4387:	11200011	3288
4432	7383:	11200011	3288
4431	9532:	11200100	3283
4430	9349:	11200102	3281
4429	1289:	11200121	3276
4428	8689:	11200121	3276
4427	4518:	11200122	3275
4426	9287:	11200122	3275
4425	4441:	11200202	3272
4424	8882:	11200202	3272
4423	5246:	11200210	3272
4422	3671:	11200221	3268
4421	5281:	11201001	3265
4420	5041:	11201102	3256
4419	8105:	11201110	3255
4418	3989:	11201112	3253
4417	7978:	11201112	3253
4416	4384:	11201120	3252
4415	1842:	11201202	3247
4414	5526:	11201202	3247
4413	6081:	11201202	3247
4412	1049:	11201222	3242
4411	2098:	11201222	3242
4410	5339:	11201222	3242
4409	2934:	11202012	3236
4408	3749:	11202012	3236
4407	5727:	11202012	3236
4406	5868:	11202012	3236
4405	7498:	11202012	3236
4404	2876:	11202020	3235
4403	3116:	11202020	3235
4402	3595:	11202020	3235
4401	3895:	11202020	3235
4400	7190:	11202020	3235
4399	7790:	11202020	3235
4398	2389:	11202021	3234
4397	7167:	11202021	3234
4396	4924:	11202100	3232
4395	3177:	11202102	3231
4394	6354:	11202102	3231
4393	1733:	11202112	3228
4392	3466:	11202112	3228
4391	6932:	11202112	3228
4390	5220:	11202120	3227
4389	8584:	11202120	3227
4388	3713:	11202121	3226
4387	5672:	11202200	3224
4386	633:	11202201	3223
4385	1899:	11202201	3223
4384	3587:	11202201	3223
4383	5899:	11202201	3223
4382	1459:	11202202	3222
4381	2918:	11202202	3222
4380	526:	11202222	3217
4379	789:	11202222	3217
4378	1578:	11202222	3217
4377	7099:	11202222	3217
4376	8153:	11202222	3217
4375	9181:	11210001	3217
4374	3299:	11210002	3216
4373	3398:	11210002	3216
4372	6598:	11210002	3216
4371	8347:	11210021	3212
4370	3225:	11210100	3210
4369	5925:	11210100	3210
4368	6450:	11210100	3210
4367	1052:	11210112	3205
4366	2104:	11210112	3205
4365	2367:	11210112	3205
4364	3156:	11210112	3205
4363	4208:	11210112	3205
4362	4734:	11210112	3205
4361	6312:	11210112	3205
4360	8416:	11210112	3205
4359	9468:	11210112	3205
4358	9731:	11210112	3205
4357	1601:	11210202	3200
4356	3202:	11210202	3200
4355	3501:	11210202	3200
4354	4803:	11210202	3200
4353	7002:	11210202	3200
4352	9606:	11210202	3200
4351	4906:	11210210	3199
4350	2781:	11210211	3198
4349	3753:	11210211	3198
4348	4031:	11210211	3198
4347	8961:	11210211	3198
4346	5018:	11210212	3197
4345	3255:	11210220	3196
4344	4305:	11210220	3196
4343	5740:	11210220	3196
4342	6076:	11210220	3196
4341	6355:	11210220	3196
4340	6510:	11210220	3196
4339	7812:	11210220	3196
4338	8036:	11210220	3196
4337	8610:	11210220	3196
4336	9765:	11210220	3196
4335	3883:	11210221	3195
4334	717:	11211012	3189
4333	956:	11211012	3189
4332	1303:	11211012	3189
4331	1434:	11211012	3189
4330	2151:	11211012	3189
4329	2606:	11211012	3189
4328	2868:	11211012	3189
4327	3909:	11211012	3189
4326	4302:	11211012	3189
4325	5212:	11211012	3189
4324	7818:	11211012	3189
4323	8604:	11211012	3189
4322	1499:	11211021	3187
4321	2493:	11211021	3187
4320	4497:	11211021	3187
4319	7479:	11211021	3187
4318	1197:	11211102	3184
4317	2394:	11211102	3184
4316	2646:	11211102	3184
4315	3591:	11211102	3184
4314	4014:	11211102	3184
4313	4237:	11211102	3184
4312	7182:	11211102	3184
4311	8379:	11211102	3184
4310	8474:	11211102	3184
4309	1154:	11211110	3183
4308	2885:	11211110	3183
4307	3886:	11211110	3183
4306	5770:	11211110	3183
4305	9715:	11211110	3183
4304	4847:	11211111	3182
4303	9509:	11211111	3182
4302	3385:	11211120	3180
4301	4140:	11211120	3180
4300	6770:	11211120	3180
4299	8280:	11211120	3180
4298	4307:	11211121	3179
4297	8083:	11211121	3179
4296	809:	11211122	3178
4295	1618:	11211122	3178
4294	6929:	11211122	3178
4293	9800:	11211200	3177
4292	6103:	11211211	3174
4291	3931:	11211212	3173
4290	7862:	11211212	3173
4289	4627:	11211221	3171
4288	3076:	11212020	3164
4287	3645:	11212020	3164
4286	7290:	11212020	3164
4285	9228:	11212020	3164
4284	2787:	11212101	3161
4283	8361:	11212101	3161
4282	4763:	11212102	3160
4281	9526:	11212102	3160
4280	6845:	11212110	3159
4279	3409:	11212201	3153
4278	5357:	11212201	3153
4277	6331:	11212201	3153
4276	445:	11212220	3148
4275	890:	11212220	3148
4274	1780:	11212220	3148
4273	3651:	11212221	3147
4272	2473:	11220001	3147
4271	4537:	11220001	3147
4270	2258:	11220002	3146
4269	4969:	11220002	3146
4268	9938:	11220002	3146
4267	2996:	11220020	3142
4266	3745:	11220020	3142
4265	7490:	11220020	3142
4264	2427:	11220021	3141
4263	4623:	11220021	3141
4262	7281:	11220021	3141
4261	6148:	11220100	3140
4260	8468:	11220100	3140
4259	8919:	11220102	3138
4258	3983:	11220111	3136
4257	5121:	11220111	3136
4256	6573:	11220111	3136
4255	1951:	11220201	3131
4254	5751:	11220201	3131
4253	5853:	11220201	3131
4252	1757:	11220202	3130
4251	3514:	11220202	3130
4250	6386:	11220202	3130
4249	7781:	11220202	3130
4248	1469:	11220222	3125
4247	1482:	11220222	3125
4246	2147:	11220222	3125
4245	2938:	11220222	3125
4244	4294:	11220222	3125
4243	4407:	11220222	3125
4242	6441:	11220222	3125
4241	7571:	11220222	3125
4240	7638:	11220222	3125
4239	8814:	11220222	3125
4238	6125:	11221000	3124
4237	9160:	11221000	3124
4236	1821:	11221002	3123
4235	3081:	11221002	3123
4234	3642:	11221002	3123
4233	5463:	11221002	3123
4232	6162:	11221002	3123
4231	7891:	11221002	3123
4230	9243:	11221002	3123
4229	1647:	11221011	3121
4228	2271:	11221011	3121
4227	4941:	11221011	3121
4226	6813:	11221011	3121
4225	6948:	11221020	3119
4224	8685:	11221020	3119
4223	5471:	11221021	3118
4222	9783:	11221101	3116
4221	1057:	11221112	3112
4220	2114:	11221112	3112
4219	2654:	11221112	3112
4218	4228:	11221112	3112
4217	5308:	11221112	3112
4216	8456:	11221112	3112
4215	9289:	11221112	3112
4214	3560:	11221120	3111
4213	7120:	11221120	3111
4212	7880:	11221120	3111
4211	2083:	11221121	3110
4210	5387:	11221121	3110
4209	2409:	11221122	3110
4208	4521:	11221122	3110
4207	4818:	11221122	3110
4206	9042:	11221122	3110
4205	5434:	11221210	3106
4204	7315:	11221210	3106
4203	9086:	11221210	3106
4202	2388:	11221212	3104
4201	4699:	11221212	3104
4200	7363:	11221212	3104
4199	9398:	11221212	3104
4198	1335:	11222010	3099
4197	2670:	11222010	3099
4196	4005:	11222010	3099
4195	8010:	11222010	3099
4194	8406:	11222010	3099
4193	5857:	11222012	3097
4192	8033:	11222101	3093
4191	3147:	11222202	3084
4190	5349:	11222202	3084
4189	6294:	11222202	3084
4188	1255:	11222210	3083
4187	1315:	11222210	3083
4186	2510:	11222210	3083
4185	2630:	11222210	3083
4184	8534:	11222210	3083
4183	8942:	11222210	3083
4182	4693:	12000001	3291
4181	3698:	12000010	3289
4180	9245:	12000010	3289
4179	5492:	12000020	3286
4178	6865:	12000020	3286
4177	4603:	12000021	3285
4176	9796:	12000100	3284
4175	8345:	12000110	3281
4174	2845:	12000210	3273
4173	5690:	12000210	3273
4172	8535:	12000210	3273
4171	2347:	12000211	3272
4170	5113:	12000211	3272
4169	8728:	12001000	3268
4168	2067:	12001002	3266
4167	2903:	12001002	3266
4166	4134:	12001002	3266
4165	5806:	12001002	3266
4164	8709:	12001002	3266
4163	5401:	12001022	3261
4162	1774:	12001110	3257
4161	4435:	12001110	3257
4160	5322:	12001110	3257
4159	8870:	12001110	3257
4158	3424:	12001120	3254
4157	8560:	12001120	3254
4156	7849:	12001121	3254
4155	1539:	12001122	3253
4154	3078:	12001122	3253
4153	3342:	12001122	3253
4152	3899:	12001122	3253
4151	7798:	12001122	3253
4150	3504:	12001200	3252
4149	5475:	12001200	3252
4148	6576:	12001200	3252
4147	4331:	12001201	3251
4146	9943:	12001201	3251
4145	919:	12001221	3246
4144	1451:	12001221	3246
4143	2757:	12001221	3246
4142	4353:	12001221	3246
4141	8271:	12001221	3246
4140	5648:	12002000	3244
4139	5062:	12002002	3242
4138	1399:	12002021	3238
4137	8579:	12002021	3238
4136	4247:	12002022	3237
4135	8494:	12002022	3237
4134	1673:	12002102	3235
4133	3346:	12002102	3235
4132	4063:	12002102	3235
4131	7174:	12002102	3235
4130	8126:	12002102	3235
4129	6878:	12002110	3234
4128	2488:	12002112	3232
4127	3732:	12002112	3232
4126	4824:	12002112	3232
4125	4976:	12002112	3232
4124	6432:	12002112	3232
4123	7464:	12002112	3232
4122	9648:	12002112	3232
4121	9952:	12002112	3232
4120	4729:	12002202	3227
4119	9458:	12002202	3227
4118	2197:	12002211	3225
4117	6591:	12002211	3225
4116	7635:	12002220	3223
4115	2941:	12002221	3222
4114	9169:	12002221	3222
4113	3001:	12010002	3221
4112	6002:	12010002	3221
4111	9003:	12010002	3221
4110	9147:	12010011	3219
4109	8093:	12010012	3218
4108	4092:	12010020	3218
4107	7044:	12010020	3218
4106	8805:	12010020	3218
4105	2319:	12010101	3214
4104	5179:	12010101	3214
4103	9893:	12010102	3213
4102	7432:	12010112	3211
4101	7115:	12010120	3210
4100	4328:	12010200	3207
4099	2227:	12010211	3204
4098	5393:	12010211	3204
4097	2844:	12010212	3203
4096	3708:	12010212	3203
4095	6478:	12010212	3203
4094	8137:	12010212	3203
4093	8446:	12010212	3203
4092	9717:	12010212	3203
4091	5188:	12010220	3202
4090	6485:	12010220	3202
4089	4749:	12010221	3201
4088	1501:	12011002	3198
4087	3002:	12011002	3198
4086	4001:	12011002	3198
4085	8002:	12011002	3198
4084	4282:	12011010	3197
4083	7451:	12011012	3196
4082	6259:	12011021	3194
4081	3271:	12011112	3188
4080	3672:	12011112	3188
4079	6542:	12011112	3188
4078	9813:	12011112	3188
4077	9134:	12011210	3182
4076	2124:	12011220	3180
4075	2655:	12011220	3180
4074	3915:	12011220	3180
4073	4524:	12011220	3180
4072	5310:	12011220	3180
4071	5655:	12011220	3180
4070	6372:	12011220	3180
4069	6844:	12011220	3180
4068	7830:	12011220	3180
4067	7965:	12011220	3180
4066	9204:	12011220	3180
4065	7392:	12012000	3177
4064	2963:	12012002	3176
4063	5926:	12012002	3176
4062	7447:	12012011	3174
4061	2502:	12012102	3168
4060	9602:	12012102	3168
4059	1464:	12012120	3165
4058	2745:	12012120	3165
4057	4376:	12012120	3165
4056	4392:	12012120	3165
4055	5490:	12012120	3165
4054	7320:	12012120	3165
4053	8839:	12012201	3161
4052	9283:	12012202	3161
4051	2415:	12012210	3160
4050	4145:	12012210	3160
4049	4830:	12012210	3160
4048	4974:	12012210	3160
4047	7245:	12012210	3160
4046	8290:	12012210	3160
4045	6829:	12012211	3159
4044	7934:	12020010	3154
4043	1556:	12020100	3149
4042	4668:	12020100	3149
4041	7780:	12020100	3149
4040	9725:	12020100	3149
4039	6421:	12020112	3145
4038	1713:	12020121	3144
4037	5139:	12020121	3144
4036	7017:	12020121	3144
4035	7429:	12020122	3143
4034	5233:	12020201	3141
4033	9967:	12020202	3140
4032	1935:	12020220	3137
4031	3870:	12020220	3137
4030	6212:	12020220	3137
4029	7740:	12020220	3137
4028	7765:	12020220	3137
4027	4413:	12021012	3131
4026	5884:	12021012	3131
4025	8172:	12021012	3131
4024	8826:	12021012	3131
4023	1293:	12021021	3129
4022	3879:	12021021	3129
4021	1391:	12021022	3128
4020	2782:	12021022	3128
4019	3103:	12021022	3128
4018	3874:	12021022	3128
4017	4321:	12021022	3128
4016	6206:	12021022	3128
4015	8642:	12021022	3128
4014	5284:	12021100	3128
4013	5827:	12021101	3127
4012	5238:	12021210	3118
4011	6885:	12021210	3118
4010	8245:	12021210	3118
4009	8262:	12021210	3118
4008	2172:	12022020	3108
4007	5535:	12022020	3108
4006	6516:	12022020	3108
4005	8145:	12022020	3108
4004	3029:	12022101	3105
4003	4893:	12022101	3105
4002	6291:	12022101	3105
4001	7371:	12022101	3105
4000	9087:	12022101	3105
3999	5766:	12022110	3104
3998	6255:	12022110	3104
3997	8618:	12022110	3104
3996	4913:	12022111	3103
3995	4895:	12022120	3101
3994	9790:	12022120	3101
3993	1379:	12022122	3100
3992	1453:	12022122	3100
3991	2758:	12022122	3100
3990	2906:	12022122	3100
3989	4137:	12022122	3100
3988	4359:	12022122	3100
3987	8274:	12022122	3100
3986	8718:	12022122	3100
3985	2361:	12022212	3095
3984	4722:	12022212	3095
3983	9444:	12022212	3095
3982	4348:	12022220	3094
3981	3872:	12100000	3112
3980	3773:	12100011	3108
3979	5837:	12100101	3104
3978	3101:	12100102	3103
3977	3902:	12100102	3103
3976	6202:	12100102	3103
3975	3004:	12100112	3101
3974	4028:	12100112	3101
3973	6008:	12100112	3101
3972	8056:	12100112	3101
3971	4055:	12100120	3100
3970	8110:	12100120	3100
3969	2408:	12100200	3097
3968	7224:	12100200	3097
3967	7525:	12100200	3097
3966	5571:	12100212	3093
3965	7428:	12100212	3093
3964	6623:	12100221	3092
3963	7511:	12100221	3092
3962	2723:	12101012	3086
3961	5446:	12101012	3086
3960	8558:	12101012	3086
3959	4854:	12101022	3084
3958	4986:	12101022	3084
3957	8492:	12101100	3083
3956	3341:	12101102	3082
3955	6682:	12101102	3082
3954	9280:	12101120	3079
3953	973:	12101201	3076
3952	3043:	12102011	3066
3951	2223:	12102012	3066
3950	2964:	12102012	3066
3949	4083:	12102012	3066
3948	4446:	12102012	3066
3947	5444:	12102012	3066
3946	8166:	12102012	3066
3945	8892:	12102012	3066
3944	2889:	12102021	3064
3943	4189:	12102021	3064
3942	7597:	12102021	3064
3941	9977:	12102101	3062
3940	2823:	12102201	3055
3939	4287:	12102201	3055
3938	8469:	12102201	3055
3937	3015:	12102210	3053
3936	3618:	12102210	3053
3935	6030:	12102210	3053
3934	9045:	12102210	3053
3933	5785:	12102220	3051
3932	2768:	12110000	3051
3931	2351:	12110001	3050
3930	7053:	12110001	3050
3929	3497:	12110111	3041
3928	6007:	12110112	3040
3927	8095:	12110120	3039
3926	3208:	12110200	3037
3925	3775:	12110200	3037
3924	6040:	12110200	3037
3923	7550:	12110200	3037
3922	3981:	12110202	3035
3921	7962:	12110202	3035
3920	3062:	12110210	3035
3919	3955:	12110210	3035
3918	7655:	12110210	3035
3917	7910:	12110210	3035
3916	7983:	12110211	3034
3915	3937:	12110212	3033
3914	7874:	12110212	3033
3913	6037:	12110222	3031
3912	6893:	12111001	3030
3911	5594:	12111010	3028
3910	6089:	12111021	3025
3909	1724:	12111100	3023
3908	5620:	12111100	3023
3907	7025:	12111100	3023
3906	8620:	12111100	3023
3905	1977:	12111102	3022
3904	3063:	12111102	3022
3903	3954:	12111102	3022
3902	5931:	12111102	3022
3901	6126:	12111102	3022
3900	9189:	12111102	3022
3899	2573:	12111111	3020
3898	7719:	12111111	3020
3897	4612:	12111112	3020
3896	9224:	12111112	3020
3895	2835:	12111120	3019
3894	3115:	12111120	3019
3893	5340:	12111120	3019
3892	5670:	12111120	3019
3891	6230:	12111120	3019
3890	6480:	12111120	3019
3889	8505:	12111120	3019
3888	9072:	12111120	3019
3887	9345:	12111120	3019
3886	9720:	12111120	3019
3885	9968:	12111120	3019
3884	3799:	12111212	3013
3883	7598:	12111212	3013
3882	1878:	12111222	3011
3881	6449:	12111222	3011
3880	1823:	12112012	3006
3879	3646:	12112012	3006
3878	6644:	12112012	3006
3877	7292:	12112012	3006
3876	2089:	12112022	3004
3875	2899:	12112022	3004
3874	4178:	12112022	3004
3873	5798:	12112022	3004
3872	5324:	12112100	3003
3871	4562:	12112110	3001
3870	9713:	12112111	3001
3869	6484:	12112112	3000
3868	8195:	12112210	2995
3867	7381:	12112221	2992
3866	6241:	12120022	2986
3865	6168:	12120120	2981
3864	4783:	12120122	2980
3863	9566:	12120122	2980
3862	3259:	12120221	2974
3861	3719:	12120221	2974
3860	4216:	12121000	2973
3859	5704:	12121000	2973
3858	3199:	12121011	2970
3857	8841:	12121011	2970
3856	9597:	12121011	2970
3855	7418:	12121012	2969
3854	3104:	12121120	2962
3853	7760:	12121120	2962
3852	2925:	12121200	2960
3851	4144:	12121200	2960
3850	5850:	12121200	2960
3849	7696:	12121200	2960
3848	7324:	12121220	2955
3847	9155:	12121220	2955
3846	1787:	12121221	2954
3845	2261:	12121221	2954
3844	5361:	12121221	2954
3843	6783:	12121221	2954
3842	2279:	12122001	2952
3841	6837:	12122001	2952
3840	8471:	12122001	2952
3839	5378:	12122012	2950
3838	7139:	12122022	2947
3837	9515:	12122110	2945
3836	2048:	12122112	2943
3835	5919:	12122112	2943
3834	6144:	12122112	2943
3833	7892:	12122112	2943
3832	6581:	12122202	2939
3831	3904:	12200000	2953
3830	4191:	12200001	2952
3829	5207:	12200001	2952
3828	8733:	12200001	2952
3827	9017:	12200001	2952
3826	5908:	12200020	2949
3825	4464:	12200112	2943
3824	6696:	12200112	2943
3823	8199:	12200112	2943
3822	5316:	12200220	2936
3821	5508:	12200220	2936
3820	5880:	12201000	2934
3819	3553:	12201002	2932
3818	5491:	12201002	2932
3817	6358:	12201002	2932
3816	7106:	12201002	2932
3815	7211:	12201012	2930
3814	3613:	12201101	2927
3813	2718:	12201102	2926
3812	4489:	12201102	2926
3811	8978:	12201102	2926
3810	9722:	12201110	2925
3809	2233:	12201112	2924
3808	4466:	12201112	2924
3807	4781:	12201112	2924
3806	8932:	12201112	2924
3805	9562:	12201112	2924
3804	7328:	12201120	2923
3803	2119:	12201202	2920
3802	2879:	12201202	2920
3801	4238:	12201202	2920
3800	5758:	12201202	2920
3799	4494:	12201210	2919
3798	4815:	12201210	2919
3797	7602:	12201210	2919
3796	9630:	12201210	2919
3795	7621:	12201221	2916
3794	7359:	12201222	2916
3793	9119:	12201222	2916
3792	8369:	12202002	2914
3791	4298:	12202022	2910
3790	5219:	12202022	2910
3789	5805:	12202110	2907
3788	953:	12202212	2899
3787	1906:	12202212	2899
3786	2859:	12202212	2899
3785	3201:	12202212	2899
3784	3812:	12202212	2899
3783	5718:	12202212	2899
3782	6402:	12202212	2899
3781	3372:	12210012	2895
3780	4777:	12210012	2895
3779	9554:	12210012	2895
3778	5583:	12210021	2894
3777	3277:	12210102	2891
3776	6554:	12210102	2891
3775	7797:	12210102	2891
3774	9831:	12210102	2891
3773	5515:	12210210	2884
3772	6618:	12210210	2884
3771	9293:	12211002	2879
3770	5977:	12211011	2877
3769	9761:	12211011	2877
3768	5812:	12211012	2877
3767	1483:	12211022	2875
3766	2966:	12211022	2875
3765	8234:	12211022	2875
3764	6127:	12211111	2871
3763	4838:	12211112	2871
3762	9676:	12211112	2871
3761	7200:	12211200	2868
3760	5774:	12212010	2860
3759	5257:	12212011	2859
3758	8185:	12212020	2858
3757	1987:	12212102	2855
3756	3073:	12212102	2855
3755	3974:	12212102	2855
3754	6146:	12212102	2855
3753	5755:	12212110	2854
3752	7557:	12212112	2853
3751	2103:	12212121	2851
3750	5807:	12212121	2851
3749	5659:	12212122	2851
3748	5368:	12212200	2850
3747	7520:	12220000	2846
3746	1497:	12220011	2843
3745	4491:	12220011	2843
3744	9364:	12220020	2842
3743	2282:	12220110	2838
3742	4998:	12220110	2838
3741	5355:	12220110	2838
3740	5542:	12220110	2838
3739	5705:	12220110	2838
3738	6846:	12220110	2838
3737	7335:	12220110	2838
3736	5256:	12220200	2834
3735	6975:	12220200	2834
3734	9714:	12220212	2831
3733	7839:	12221001	2828
3732	5302:	12221110	2821
3731	1284:	12221112	2819
3730	2568:	12221112	2819
3729	4759:	12221112	2819
3728	9518:	12221112	2819
3727	6767:	12221202	2815
3726	2962:	12221212	2814
3725	5924:	12221212	2814
3724	8252:	12221212	2814
3723	1898:	12221222	2812
3722	3431:	12221222	2812
3721	6439:	12221222	2812
3720	6862:	12221222	2812
3719	1125:	12222000	2811
3718	2250:	12222000	2811
3717	4500:	12222000	2811
3716	4656:	12222000	2811
3715	7875:	12222000	2811
3714	9000:	12222000	2811
3713	6996:	12222012	2808
3712	1363:	12222021	2807
3711	1769:	12222021	2807
3710	2303:	12222021	2807
3709	2989:	12222021	2807
3708	4089:	12222021	2807
3707	4263:	12222021	2807
3706	5307:	12222021	2807
3705	6909:	12222021	2807
3704	8601:	12222021	2807
3703	8967:	12222021	2807
3702	9541:	12222021	2807
3701	3935:	12222110	2803
3700	7870:	12222110	2803
3699	2685:	12222120	2801
3698	4296:	12222120	2801
3697	4552:	12222120	2801
3696	5370:	12222120	2801
3695	1959:	12222201	2799
3694	6239:	12222201	2799
3693	5082:	12222210	2798
3692	9438:	12222210	2798
3691	2629:	12222221	2795
3690	8881:	20000012	4567
3689	4908:	20000100	4563
3688	6899:	20000201	4552
3687	7834:	20000202	4551
3686	3241:	20000211	4549
3685	5093:	20000211	4549
3684	6171:	20000211	4549
3683	7871:	20000211	4549
3682	9723:	20000211	4549
3681	4583:	20000212	4548
3680	9166:	20000212	4548
3679	7819:	20001002	4542
3678	8953:	20001002	4542
3677	8114:	20001010	4541
3676	3557:	20001011	4540
3675	3386:	20001102	4533
3674	5079:	20001102	4533
3673	5907:	20001102	4533
3672	2312:	20001112	4530
3671	2788:	20001112	4530
3670	5576:	20001112	4530
3669	8651:	20001112	4530
3668	937:	20001202	4524
3667	1642:	20001202	4524
3666	1874:	20001202	4524
3665	9277:	20001212	4521
3664	1557:	20001222	4518
3663	3114:	20001222	4518
3662	4671:	20001222	4518
3661	9342:	20001222	4518
3660	2598:	20002002	4515
3659	7234:	20002010	4514
3658	5756:	20002100	4508
3657	4373:	20002102	4505
3656	8746:	20002102	4505
3655	3316:	20002112	4502
3654	6632:	20002112	4502
3653	5032:	20002200	4498
3652	7208:	20002200	4498
3651	5786:	20002202	4496
3650	6914:	20002202	4496
3649	4831:	20010002	4489
3648	9662:	20010002	4489
3647	8238:	20010102	4480
3646	9611:	20010102	4480
3645	1894:	20010110	4479
3644	4226:	20010110	4479
3643	4735:	20010110	4479
3642	9470:	20010110	4479
3641	1199:	20010111	4478
3640	3597:	20010111	4478
3639	5563:	20010111	4478
3638	1905:	20010120	4476
3637	3048:	20010120	4476
3636	3810:	20010120	4476
3635	7620:	20010120	4476
3634	8255:	20010120	4476
3633	2387:	20010221	4466
3632	6391:	20010221	4466
3631	4429:	20010222	4465
3630	8858:	20010222	4465
3629	6451:	20011002	4462
3628	2293:	20011011	4460
3627	6879:	20011011	4460
3626	3703:	20011012	4459
3625	4439:	20011012	4459
3624	5404:	20011012	4459
3623	7406:	20011012	4459
3622	8878:	20011012	4459
3621	9457:	20011012	4459
3620	2038:	20011122	4447
3619	6114:	20011122	4447
3618	9819:	20011122	4447
3617	9475:	20011200	4446
3616	4751:	20011212	4442
3615	9502:	20011212	4442
3614	5037:	20012001	4437
3613	6351:	20012001	4437
3612	6915:	20012010	4435
3611	8682:	20012010	4435
3610	6244:	20012020	4432
3609	6508:	20012100	4429
3608	7049:	20012111	4425
3607	8851:	20012111	4425
3606	4483:	20012112	4424
3605	8966:	20012112	4424
3604	5912:	20012120	4423
3603	9743:	20012122	4421
3602	4474:	20012202	4418
3601	6092:	20012220	4414
3600	7615:	20012220	4414
3599	9391:	20012221	4413
3598	2417:	20020011	4409
3597	7251:	20020011	4409
3596	4029:	20020101	4403
3595	5665:	20020110	4401
3594	9785:	20020110	4401
3593	4157:	20020112	4400
3592	4816:	20020112	4400
3591	8314:	20020112	4400
3590	5405:	20020120	4399
3589	3747:	20020221	4389
3588	8701:	20021001	4386
3587	3247:	20021002	4385
3586	6494:	20021002	4385
3585	9047:	20021011	4383
3584	7948:	20021012	4382
3583	8363:	20021022	4380
3582	9043:	20021202	4368
3581	3408:	20022000	4362
3580	3061:	20022001	4361
3579	6541:	20022001	4361
3578	5534:	20022012	4357
3577	7236:	20022012	4357
3576	8301:	20022012	4357
3575	3884:	20022020	4356
3574	4124:	20022020	4356
3573	4346:	20022022	4354
3572	9214:	20022022	4354
3571	5407:	20022121	4346
3570	3832:	20022200	4345
3569	2355:	20022210	4342
3568	2834:	20022210	4342
3567	4082:	20022210	4342
3566	4710:	20022210	4342
3565	7065:	20022210	4342
3564	7085:	20022210	4342
3563	8502:	20022210	4342
3562	3389:	20022212	4340
3561	6778:	20022212	4340
3560	5686:	20100010	4350
3559	5396:	20100100	4345
3558	8231:	20100102	4343
3557	8024:	20100120	4339
3556	5383:	20100122	4337
3555	1322:	20101010	4325
3554	3305:	20101010	4325
3553	6610:	20101010	4325
3552	6420:	20101020	4322
3551	3853:	20101101	4319
3550	8320:	20101120	4314
3549	9815:	20101120	4314
3548	2229:	20101122	4312
3547	4458:	20101122	4312
3546	6687:	20101122	4312
3545	3971:	20101202	4309
3544	7942:	20101202	4309
3543	7197:	20101221	4305
3542	6992:	20102000	4303
3541	8464:	20102000	4303
3540	9782:	20102010	4300
3539	9883:	20102022	4296
3538	7244:	20102100	4295
3537	6889:	20102102	4293
3536	1252:	20102112	4290
3535	1784:	20102112	4290
3534	2504:	20102112	4290
